Name,RegistryPath,ValueName,ExpectedValue
Enforce password history,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Password,PasswordHistorySize,24
Maximum password age,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Password,MaxPasswordAge,365
Minimum password age,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Password,MinPasswordAge,1
Minimum password length,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Password,MinPasswordLength,14
Password must meet complexity requirements,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Password,PasswordComplexity,1
Relax minimum password length limits,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Password,RelaxMinimumPasswordLength,1
Store passwords using reversible encryption,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Password,StorePasswordReversibleEncryption,0
Account lockout duration,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Password,LockoutDuration,15
Account lockout threshold,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Password,LockoutThreshold,5
Allow Administrator account lockout,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Password,AllowAdminAccountLockout,1
Reset account lockout counter after,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Password,LockoutCounterReset,15
Access Credential Manager as a trusted caller,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\CredentialManager,TrustedCaller,No One
Access this computer from the network,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,AccessFromNetwork,Administrators; Remote Desktop Users
Act as part of the operating system,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,ActAsPartOfOperatingSystem,No One
Adjust memory quotas for a process,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,AdjustMemoryQuota,Administrators; LOCAL SERVICE; NETWORK SERVICE
Allow log on locally,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,LogonLocally,Administrators; Users
Allow log on through Remote Desktop Services,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,LogonThroughRDP,Administrators; Remote Desktop Users
Back up files and directories,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,BackupFiles,Administrators
Change the system time,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,ChangeSystemTime,Administrators; LOCAL SERVICE
Change the time zone,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,ChangeTimeZone,Administrators; LOCAL SERVICE; Users
Create a pagefile,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,CreatePagefile,Administrators
Create a token object,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,CreateTokenObject,No One
Create global objects,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,CreateGlobalObjects,Administrators; LOCAL SERVICE; NETWORK SERVICE; SERVICE
Create permanent shared objects,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,CreatePermanentSharedObjects,No One
Create symbolic links,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,CreateSymbolicLinks
Debug programs,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,DebugPrograms,Administrators
Deny access to this computer from the network,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,DenyAccessFromNetwork,Guests
Deny log on as a batch job,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,DenyLogonAsBatchJob,Guests
Deny log on as a service,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,DenyLogonAsService,Guests
Deny log on locally,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,DenyLogonLocally,Guests
Deny log on through Remote Desktop Services,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,DenyLogonThroughRDP,Guests
Enable computer and user accounts to be trusted for delegation,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,TrustedForDelegation,No One
Force shutdown from a remote system,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,ForceShutdownRemote,Administrators
Generate security audits,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,GenerateSecurityAudits,LOCAL SERVICE; NETWORK SERVICE
Name,RegistryPath,ValueName,ExpectedValue
Impersonate a client after authentication,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,ImpersonateClientAfterAuth,Administrators; LOCAL SERVICE; NETWORK SERVICE; SERVICE
Increase scheduling priority,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,IncreaseSchedulingPriority,Administrators; Window Manager\Window Manager Group
Load and unload device drivers,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,LoadUnloadDeviceDrivers,Administrators
Lock pages in memory,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,LockPagesInMemory,No One
Log on as a batch job,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,LogonAsBatchJob,Administrators
Log on as a service,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,LogonAsService
Manage auditing and security log,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,ManageAuditSecurityLog,Administrators
Modify an object label,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,ModifyObjectLabel,No One
Modify firmware environment values,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,ModifyFirmwareValues,Administrators
Perform volume maintenance tasks,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,PerformVolumeMaintenance,Administrators
Profile single process,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,ProfileSingleProcess,Administrators
Profile system performance,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,ProfileSystemPerformance,Administrators; NT SERVICE\WdiServiceHost
Replace a process level token,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,ReplaceProcessLevelToken,LOCAL SERVICE; NETWORK SERVICE
Restore files and directories,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,RestoreFilesDirectories,Administrators
Shut down the system,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,ShutdownSystem,Administrators; Users
Take ownership of files or other objects,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,TakeOwnership,Administrators
Accounts: Block Microsoft accounts,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,BlockMicrosoftAccounts,Users can't add or log on with Microsoft accounts
Accounts: Guest account status,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,GuestAccountStatus,Disabled
Accounts: Limit local account use of blank passwords to console logon only,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,LimitBlankPasswordsConsole,Enabled
Accounts: Rename administrator account,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,RenameAdministratorAccount
Accounts: Rename guest account,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,RenameGuestAccount
Audit: Force audit policy subcategory settings (Windows Vista or later) to override audit policy category settings,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,AuditForceSubcategorySettings,Enabled
Audit: Shut down system immediately if unable to log security audits,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,AuditShutDownIfNoSecurityAudits,Disabled
Devices: Prevent users from installing printer drivers,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,PreventPrinterDriverInstallation,Enabled
Interactive logon: Do not require CTRL+ALT+DEL,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,NoCtrlAltDel,Disabled
Interactive logon: Don't display last signed in,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,Don'tDisplayLastSignedIn,Enabled
Interactive logon: Machine account lockout threshold,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,MachineAccountLockoutThreshold,10
Interactive logon: Machine inactivity limit,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,MachineInactivityLimit,900
Interactive logon: Message text for users attempting to log on,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,LogonMessageText
Interactive logon: Message title for users attempting to log on,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,LogonMessageTitle
Interactive logon: Prompt user to change password before expiration,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,ChangePasswordBeforeExpiration,between 5 and 14 days
Name,RegistryPath,ValueName,ExpectedValue
Interactive logon: Smart card removal behavior,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,SmartCardRemovalBehavior,Lock Workstation or higher
Microsoft network client: Digitally sign communications (always),HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,MicrosoftNetworkClientSignCommunicationsAlways,Enabled
Microsoft network client: Digitally sign communications (if server agrees),HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,MicrosoftNetworkClientSignCommunicationsIfServerAgrees,Enabled
Microsoft network client: Send unencrypted password to third-party SMB servers,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,MicrosoftNetworkClientSendUnencryptedPassword,Disabled
Microsoft network server: Amount of idle time required before suspending session,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,MicrosoftNetworkServerIdleTimeout,15
Microsoft network server: Digitally sign communications (always),HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,MicrosoftNetworkServerSignCommunicationsAlways,Enabled
Microsoft network server: Digitally sign communications (if client agrees),HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,MicrosoftNetworkServerSignCommunicationsIfClientAgrees,Enabled
Microsoft network server: Disconnect clients when logon hours expire,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,MicrosoftNetworkServerDisconnectWhenLogonHoursExpire,Enabled
Microsoft network server: Server SPN target name validation level,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,MicrosoftNetworkServerSPNValidationLevel,Accept if provided by client
Network access: Allow anonymous SID/Name translation,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,NetworkAccessAllowAnonymousSIDNameTranslation,Disabled
Network access: Do not allow anonymous enumeration of SAM accounts,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,NetworkAccessDoNotAllowAnonymousSAMEnumeration,Enabled
Network access: Do not allow anonymous enumeration of SAM accounts and shares,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,NetworkAccessDoNotAllowAnonymousSAMAndSharesEnumeration,Enabled
Network access: Do not allow storage of passwords and credentials for network authentication,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,NetworkAccessDoNotAllowStorageOfPasswords,Enabled
Network access: Let Everyone permissions apply to anonymous users,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,NetworkAccessLetEveryonePermissionsApplyToAnonymous,Disabled
Network access: Named Pipes that can be accessed anonymously,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,NetworkAccessNamedPipesAnonymousAccess,None
Network access: Remotely accessible registry paths,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,NetworkAccessRemotelyAccessibleRegistryPaths
Network access: Remotely accessible registry paths and sub-paths,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,NetworkAccessRemotelyAccessibleRegistryPathsSubPaths
Network access: Restrict anonymous access to Named Pipes and Shares,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,NetworkAccessRestrictAnonymousAccess,Enabled
Network access: Restrict clients allowed to make remote calls to SAM,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,NetworkAccessRestrictClientsSAM,Administrators: Remote Access: Allow
Network access: Shares that can be accessed anonymously,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,NetworkAccessSharesAnonymousAccess,None
Network access: Sharing and security model for local accounts,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,NetworkAccessSharingModelLocalAccounts,Classic - local users authenticate as themselves
Network security: Allow Local System to use computer identity for NTLM,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,NetworkSecurityAllowLocalSystemNTLMIdentity,Enabled
Name,RegistryPath,ValueName,ExpectedValue
Network security: Allow LocalSystem NULL session fallback,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,NetworkSecurityAllowLocalSystemNULLSessionFallback,Disabled
Network Security: Allow PKU2U authentication requests to this computer to use online identities,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,NetworkSecurityAllowPKU2UOnlineIdentities,Disabled
Network security: Configure encryption types allowed for Kerberos,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,NetworkSecurityKerberosEncryptionTypes,AES128_HMAC_SHA1, AES256_HMAC_SHA1, Future encryption types
Network security: Do not store LAN Manager hash value on next password change,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,NetworkSecurityDoNotStoreLMHashOnPasswordChange,Enabled
Network security: Force logoff when logon hours expire,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,NetworkSecurityForceLogoffWhenLogonHoursExpire,Enabled
Network security: LAN Manager authentication level,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,NetworkSecurityLANManagerAuthLevel,Send NTLMv2 response only. Refuse LM & NTLM
Network security: LDAP client signing requirements,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,NetworkSecurityLDAPClientSigningRequirements,Negotiate signing
Network security: Minimum session security for NTLM SSP based (including secure RPC) clients,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,NetworkSecurityMinimumSessionSecurityNTLMSSPClients,Require NTLMv2 session security, Require 128-bit encryption
Network security: Minimum session security for NTLM SSP based (including secure RPC) servers,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,NetworkSecurityMinimumSessionSecurityNTLMSSPServers,Require NTLMv2 session security, Require 128-bit encryption
Network security: Restrict NTLM: Audit Incoming NTLM Traffic,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,NetworkSecurityRestrictNTLMAuditIncomingNTLM,Enable auditing for all accounts
Network security: Restrict NTLM: Outgoing NTLM traffic to remote servers,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,NetworkSecurityRestrictNTLMOutgoingTraffic,Audit all
System cryptography: Force strong key protection for user keys stored on the computer,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,SystemCryptographyStrongKeyProtection,User is prompted when the key is first used
System objects: Require case insensitivity for non-Windows subsystems,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,SystemObjectsCaseInsensitivity,Enabled
System objects: Strengthen default permissions of internal system objects (e.g. Symbolic Links),HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,SystemObjectsStrengthenDefaultPermissions,Enabled
User Account Control: Admin Approval Mode for the Built-in Administrator account,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,UACAdminApprovalModeForBuiltInAdministrator,Enabled
User Account Control: Behavior of the elevation prompt for administrators in Admin Approval Mode,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,UACBehaviorOfElevationPromptForAdmins,Prompt for consent on the secure desktop
User Account Control: Behavior of the elevation prompt for standard users,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,UACBehaviorOfElevationPromptForStandardUsers,Automatically deny elevation requests
User Account Control: Detect application installations and prompt for elevation,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,UACDetectApplicationInstallationsPromptForElevation,Enabled
User Account Control: Only elevate UIAccess applications that are installed in secure locations,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Policies\System,UACOnlyElevateUIAccessApplicationsSecureLocations,Enabled
User Account Control: Run all administrators in Admin Approval Mode,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,EnableLUA,1
User Account Control: Switch to the secure desktop when prompting for elevation,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,PromptOnSecureDesktop,1
User Account Control: Virtualize file and registry write failures to per-user locations,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,EnableVirtualization,1
Bluetooth Audio Gateway Service (BTAGService),HKLM:\SYSTEM\CurrentControlSet\Services\BTAGService,Start,4
Bluetooth Support Service (bthserv),HKLM:\SYSTEM\CurrentControlSet\Services\bthserv,Start,4
Computer Browser (Browser),HKLM:\SYSTEM\CurrentControlSet\Services\Browser,Start,4
Downloaded Maps Manager (MapsBroker),HKLM:\SYSTEM\CurrentControlSet\Services\MapsBroker,Start,4
Geolocation Service (lfsvc),HKLM:\SYSTEM\CurrentControlSet\Services\lfsvc,Start,4
IIS Admin Service (IISADMIN),HKLM:\SYSTEM\CurrentControlSet\Services\IISADMIN,Start,4
Infrared monitor service (irmon),HKLM:\SYSTEM\CurrentControlSet\Services\irmon,Start,4
Link-Layer Topology Discovery Mapper (lltdsvc),HKLM:\SYSTEM\CurrentControlSet\Services\lltdsvc,Start,4
LxssManager (LxssManager),HKLM:\SYSTEM\CurrentControlSet\Services\LxssManager,Start,4
Microsoft FTP Service (FTPSVC),HKLM:\SYSTEM\CurrentControlSet\Services\FTPSVC,Start,4
Microsoft iSCSI Initiator Service (MSiSCSI),HKLM:\SYSTEM\CurrentControlSet\Services\MSiSCSI,Start,4
OpenSSH SSH Server (sshd),HKLM:\SYSTEM\CurrentControlSet\Services\sshd,Start,4
Peer Name Resolution Protocol (PNRPsvc),HKLM:\SYSTEM\CurrentControlSet\Services\PNRPsvc,Start,4
Peer Networking Grouping (p2psvc),HKLM:\SYSTEM\CurrentControlSet\Services\p2psvc,Start,4
Peer Networking Identity Manager (p2pimsvc),HKLM:\SYSTEM\CurrentControlSet\Services\p2pimsvc,Start,4
PNRP Machine Name Publication Service (PNRPAutoReg),HKLM:\SYSTEM\CurrentControlSet\Services\PNRPAutoReg,Start,4
Print Spooler (Spooler),HKLM:\SYSTEM\CurrentControlSet\Services\Spooler,Start,4
Problem Reports and Solutions Control Panel Support (wercplsupport),HKLM:\SYSTEM\CurrentControlSet\Services\wercplsupport,Start,4
Remote Access Auto Connection Manager (RasAuto),HKLM:\SYSTEM\CurrentControlSet\Services\RasAuto,Start,4
Remote Desktop Configuration (SessionEnv),HKLM:\SYSTEM\CurrentControlSet\Services\SessionEnv,Start,4
Remote Desktop Services (TermService),HKLM:\SYSTEM\CurrentControlSet\Services\TermService,Start,4
Remote Desktop Services UserMode Port Redirector (UmRdpService),HKLM:\SYSTEM\CurrentControlSet\Services\UmRdpService,Start,4
Remote Procedure Call (RPC) Locator (RpcLocator),HKLM:\SYSTEM\CurrentControlSet\Services\RpcLocator,Start,4
Remote Registry (RemoteRegistry),HKLM:\SYSTEM\CurrentControlSet\Services\RemoteRegistry,Start,4
Routing and Remote Access (RemoteAccess),HKLM:\SYSTEM\CurrentControlSet\Services\RemoteAccess,Start,4
Server (LanmanServer),HKLM:\SYSTEM\CurrentControlSet\Services\LanmanServer,Start,4
Simple TCP/IP Services (simptcp),HKLM:\SYSTEM\CurrentControlSet\Services\simptcp,Start,4
SNMP Service (SNMP),HKLM:\SYSTEM\CurrentControlSet\Services\SNMP,Start,4
Special Administration Console Helper (sacsvr),HKLM:\SYSTEM\CurrentControlSet\Services\sacsvr,Start,4
SSDP Discovery (SSDPSRV),HKLM:\SYSTEM\CurrentControlSet\Services\SSDPSRV,Start,4
UPnP Device Host (upnphost),HKLM:\SYSTEM\CurrentControlSet\Services\upnphost,Start,4
Web Management Service (WMSvc),HKLM:\SYSTEM\CurrentControlSet\Services\WMSvc,Start,4
Windows Error Reporting Service (WerSvc),HKLM:\SYSTEM\CurrentControlSet\Services\WerSvc,Start,4
Windows Event Collector (Wecsvc),HKLM:\SYSTEM\CurrentControlSet\Services\Wecsvc,Start,4
Windows Media Player Network Sharing Service (WMPNetworkSvc),HKLM:\SYSTEM\CurrentControlSet\Services\WMPNetworkSvc,Start,4
Windows Mobile Hotspot Service (icssvc),HKLM:\SYSTEM\CurrentControlSet\Services\icssvc,Start,4
Windows Push Notifications System Service (WpnService),HKLM:\SYSTEM\CurrentControlSet\Services\WpnService,Start,4
Windows PushToInstall Service (PushToInstall),HKLM:\SYSTEM\CurrentControlSet\Services\PushToInstall,Start,4
Windows Remote Management (WSManagement) (WinRM),HKLM:\SYSTEM\CurrentControlSet\Services\WinRM,Start,4
World Wide Web Publishing Service (W3SVC),HKLM:\SYSTEM\CurrentControlSet\Services\W3SVC,Start,4
Xbox Accessory Management Service (XboxGipSvc),HKLM:\SYSTEM\CurrentControlSet\Services\XboxGipSvc,Start,4
Xbox Live Auth Manager (XblAuthManager),HKLM:\SYSTEM\CurrentControlSet\Services\XblAuthManager,Start,4
Xbox Live Game Save (XblGameSave),HKLM:\SYSTEM\CurrentControlSet\Services\XblGameSave,Start,4
Xbox Live Networking Service (XboxNetApiSvc),HKLM:\SYSTEM\CurrentControlSet\Services\XboxNetApiSvc,Start,4
Windows Firewall: Private: Firewall state,HKLM:\SYSTEM\CurrentControlSet\Services\SharedAccess\Parameters\FirewallPolicy\StandardProfile,EnableFirewall,1
Windows Firewall: Private: Inbound connections,HKLM:\SYSTEM\CurrentControlSet\Services\SharedAccess\Parameters\FirewallPolicy\StandardProfile,DefaultInboundAction,1
Windows Firewall: Private: Settings: Display a notification,HKLM:\SYSTEM\CurrentControlSet\Services\SharedAccess\Parameters\FirewallPolicy\StandardProfile,EnableNotifications,0
Windows Firewall: Private: Logging: Name,HKLM:\SYSTEM\CurrentControlSet\Services\SharedAccess\Parameters\FirewallPolicy\StandardProfile,LogFileName,%SystemRoot%\System32\logfiles\firewall\privatefw.log
Windows Firewall: Private: Logging: Size limit (KB),HKLM:\SYSTEM\CurrentControlSet\Services\SharedAccess\Parameters\FirewallPolicy\StandardProfile,LogMaxSizeKB,16384
Windows Firewall: Private: Logging: Log dropped packets,HKLM:\SYSTEM\CurrentControlSet\Services\SharedAccess\Parameters\FirewallPolicy\StandardProfile,LogDroppedPackets,1
Windows Firewall: Private: Logging: Log successful connections,HKLM:\SYSTEM\CurrentControlSet\Services\SharedAccess\Parameters\FirewallPolicy\StandardProfile,LogSuccessfulConnections,1
Windows Firewall: Public: Firewall state,HKLM:\SYSTEM\CurrentControlSet\Services\SharedAccess\Parameters\FirewallPolicy\PublicProfile,EnableFirewall,1
Windows Firewall: Public: Inbound connections,HKLM:\SYSTEM\CurrentControlSet\Services\SharedAccess\Parameters\FirewallPolicy\PublicProfile,DefaultInboundAction,1
Windows Firewall: Public: Settings: Display a notification,HKLM:\SYSTEM\CurrentControlSet\Services\SharedAccess\Parameters\FirewallPolicy\PublicProfile,EnableNotifications,0
