Name,RegistryPath,ValueName,ExpectedValue
Name,RegistryPath,ValueName,ExpectedValue
Allow Secure Boot for integrity validation,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Setup,SecureBoot,1
Choose how BitLocker-protected operating system drives can be recovered,HKLM:\SOFTWARE\Policies\Microsoft\FVE,OSDriveRecoveryOptions,1
Choose how BitLocker-protected operating system drives can be recovered: Allow data recovery agent,HKLM:\SOFTWARE\Policies\Microsoft\FVE,OSAllowDataRecoveryAgent,0
Choose how BitLocker-protected operating system drives can be recovered: Recovery Password,HKLM:\SOFTWARE\Policies\Microsoft\FVE,OSRecoveryPassword,1
Choose how BitLocker-protected operating system drives can be recovered: Recovery Key,HKLM:\SOFTWARE\Policies\Microsoft\FVE,OSRecoveryKey,0
Choose how BitLocker-protected operating system drives can be recovered: Omit recovery options from the BitLocker setup wizard,HKLM:\SOFTWARE\Policies\Microsoft\FVE,OSOmitRecoveryOptions,1
Choose how BitLocker-protected operating system drives can be recovered: Save BitLocker recovery information to AD DS for operating system drives,HKLM:\SOFTWARE\Policies\Microsoft\FVE,OSSavedToADDS,1
Choose how BitLocker-protected operating system drives can be recovered: Configure storage of BitLocker recovery information to AD DS:,HKLM:\SOFTWARE\Policies\Microsoft\FVE,OSBackupToADDS,1
Choose how BitLocker-protected operating system drives can be recovered: Do not enable BitLocker until recovery information is stored to AD DS for operating system drives,HKLM:\SOFTWARE\Policies\Microsoft\FVE,OSNoEnableUntilStoredToADDS,1
Configure use of hardware-based encryption for operating system drives,HKLM:\SOFTWARE\Policies\Microsoft\FVE,OSHardwareEncryption,0
Configure use of passwords for operating system drives,HKLM:\SOFTWARE\Policies\Microsoft\FVE,OSPasswordEncryption,0
Require additional authentication at startup,HKLM:\SOFTWARE\Policies\Microsoft\FVE,RequireStartupAuth,1
Require additional authentication at startup: Allow BitLocker without a compatible TPM,HKLM:\SOFTWARE\Policies\Microsoft\FVE,AllowBitLockerWithoutTPM,0
Require additional authentication at startup: Configure TPM startup:,HKLM:\SOFTWARE\Policies\Microsoft\FVE,TPMStartupConfig,0
Name,RegistryPath,ValueName,ExpectedValue
Require additional authentication at startup: Configure TPM startup PIN:,HKLM:\SOFTWARE\Policies\Microsoft\FVE,RequireTPMStartupPIN,1
Require additional authentication at startup: Configure TPM startup key:,HKLM:\SOFTWARE\Policies\Microsoft\FVE,RequireTPMStartupKey,0
Require additional authentication at startup: Configure TPM startup key and PIN:,HKLM:\SOFTWARE\Policies\Microsoft\FVE,RequireTPMStartupKeyAndPIN,0
Allow access to BitLocker-protected removable data drives from earlier versions of Windows,HKLM:\SOFTWARE\Policies\Microsoft\FVE,AllowAccessFromEarlierWindows,0
Choose how BitLocker-protected removable drives can be recovered,HKLM:\SOFTWARE\Policies\Microsoft\FVE,RemovableDriveRecoveryOptions,1
Choose how BitLocker-protected removable drives can be recovered: Allow data recovery agent,HKLM:\SOFTWARE\Policies\Microsoft\FVE,RemovableAllowDataRecoveryAgent,1
Choose how BitLocker-protected removable drives can be recovered: Recovery Password,HKLM:\SOFTWARE\Policies\Microsoft\FVE,RemovableRecoveryPassword,0
Choose how BitLocker-protected removable drives can be recovered: Recovery Key,HKLM:\SOFTWARE\Policies\Microsoft\FVE,RemovableRecoveryKey,0
Choose how BitLocker-protected removable drives can be recovered: Omit recovery options from the BitLocker setup wizard,HKLM:\SOFTWARE\Policies\Microsoft\FVE,RemovableOmitRecoveryOptions,1
Choose how BitLocker-protected removable drives can be recovered: Save BitLocker recovery information to AD DS for removable data drives,HKLM:\SOFTWARE\Policies\Microsoft\FVE,RemovableSavedToADDS,0
Choose how BitLocker-protected removable drives can be recovered: Configure storage of BitLocker recovery information to AD DS:,HKLM:\SOFTWARE\Policies\Microsoft\FVE,RemovableBackupToADDS,1
Choose how BitLocker-protected removable drives can be recovered: Do not enable BitLocker until recovery information is stored to AD DS for removable data drives,HKLM:\SOFTWARE\Policies\Microsoft\FVE,RemovableNoEnableUntilStoredToADDS,0
Configure use of hardware-based encryption for removable data drives,HKLM:\SOFTWARE\Policies\Microsoft\FVE,RemovableHardwareEncryption,0
Configure use of passwords for removable data drives,HKLM:\SOFTWARE\Policies\Microsoft\FVE,RemovablePasswordEncryption,0
Name,RegistryPath,ValueName,ExpectedValue
Configure use of smart cards on removable data drives,HKLM:\SOFTWARE\Policies\Microsoft\FVE,SmartCardOnRemovableDrives,1
Configure use of smart cards on removable data drives: Require use of smart cards on removable data drives,HKLM:\SOFTWARE\Policies\Microsoft\FVE,SmartCardRequireOnRemovableDrives,1
Deny write access to removable drives not protected by BitLocker,HKLM:\SOFTWARE\Policies\Microsoft\FVE,DenyWriteAccessToNonBitLockerRemovableDrives,1
Deny write access to removable drives not protected by BitLocker: Do not allow write access to devices configured in another organization,HKLM:\SOFTWARE\Policies\Microsoft\FVE,DenyWriteAccessToNonBitLockerRemovableDrivesDifferentOrg,0
Disable new DMA devices when this computer is locked,HKLM:\SOFTWARE\Policies\Microsoft\FVE,DisableNewDMADevicesWhenLocked,1
Allow Use of Camera,HKLM:\SOFTWARE\Policies\Microsoft\Camera,AllowCamera,0
Turn off cloud consumer account state content,HKLM:\SOFTWARE\Policies\Microsoft\Windows\CloudContent,TurnOffCloudConsumerAccountStateContent,1
Turn off cloud optimized content,HKLM:\SOFTWARE\Policies\Microsoft\Windows\CloudContent,TurnOffCloudOptimizedContent,1
Turn off Microsoft consumer experiences,HKLM:\SOFTWARE\Policies\Microsoft\Windows\CloudContent,TurnOffMicrosoftConsumerExperiences,1
Require pin for pairing,HKLM:\SOFTWARE\Policies\Microsoft\Bluetooth,RequirePINForPairing,1
Do not display the password reveal button,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,PasswordRevealButton,1
Enumerate administrator accounts on elevation,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,EnumerateAdminOnElevation,0
Prevent the use of security questions for local accounts,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,PreventSecurityQuestions,1
Allow Diagnostic Data,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DataCollection,DiagnosticData,1
Allow Use of Camera,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Camera,AllowCamera,0
Turn off cloud consumer account state content,HKLM:\SOFTWARE\Policies\Microsoft\Windows\CloudContent,DisableCloudConsumerAccountState,1
Turn off cloud optimized content,HKLM:\SOFTWARE\Policies\Microsoft\Windows\CloudContent,DisableCloudOptimizedContent,1
Turn off Microsoft consumer experiences,HKLM:\SOFTWARE\Policies\Microsoft\Windows\CloudContent,DisableWindowsConsumerFeatures,1
Require pin for pairing,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Connect,RequirePinForPairing,1
Do not display the password reveal button,HKLM:\SOFTWARE\Policies\Microsoft\Windows\CredUI,DisablePasswordReveal,1
Enumerate administrator accounts on elevation,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\CredUI,EnumerateAdministrators,0
Prevent the use of security questions for local accounts,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,NoLocalSecurityQuestions,1
Allow Diagnostic Data,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DataCollection,AllowTelemetry,0 or 1
Configure Authenticated Proxy usage for the Connected User Experience and Telemetry service,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DataCollection,DisableAuthenticatedProxyUsage,1
Disable OneSettings Downloads,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DataCollection,DisableOneSettingsDownloads,1
Do not show feedback notifications,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DataCollection,DoNotShowFeedbackNotifications,1
Enable OneSettings Auditing,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DataCollection,EnableOneSettingsAuditing,1
Limit Diagnostic Log Collection,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DataCollection,LimitDiagnosticLogCollection,1
Limit Dump Collection,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DataCollection,LimitDumpCollection,1
Toggle user control over Insider builds,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DataCollection,ToggleUserControlOverInsiderBuilds,0
Download Mode,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeliveryOptimization,DownloadMode,0 (not Internet)
Enable App Installer,HKLM:\SOFTWARE\Policies\Microsoft\Windows\AppInstaller,EnableAppInstaller,0
Enable App Installer Experimental Features,HKLM:\SOFTWARE\Policies\Microsoft\Windows\AppInstaller,EnableAppInstallerExperimentalFeatures,0
Enable App Installer Hash Override,HKLM:\SOFTWARE\Policies\Microsoft\Windows\AppInstaller,EnableAppInstallerHashOverride,0
Enable App Installer ms-appinstaller protocol,HKLM:\SOFTWARE\Policies\Microsoft\Windows\AppInstaller,EnableAppInstallerMsAppinstallerProtocol,0
Control Event Log behavior when the log file reaches its maximum size,HKLM:\SOFTWARE\Policies\Microsoft\Windows\EventLog\Application,ControlEventLogMaxSize,0
Specify the maximum log file size (KB),HKLM:\SOFTWARE\Policies\Microsoft\Windows\EventLog\Application,MaxSize,32768 or greater
Control Event Log behavior when the log file reaches its maximum size,HKLM:\SOFTWARE\Policies\Microsoft\Windows\EventLog\Security,ControlEventLogMaxSize,0
Specify the maximum log file size (KB),HKLM:\SOFTWARE\Policies\Microsoft\Windows\EventLog\Security,MaxSize,196608 or greater
Control Event Log behavior when the log file reaches its maximum size,HKLM:\SOFTWARE\Policies\Microsoft\Windows\EventLog\Setup,ControlEventLogMaxSize,0
Specify the maximum log file size (KB),HKLM:\SOFTWARE\Policies\Microsoft\Windows\EventLog\Setup,MaxSize,32768 or greater
Control Event Log behavior when the log file reaches its maximum size,HKLM:\SOFTWARE\Policies\Microsoft\Windows\EventLog\System,ControlEventLogMaxSize,0
Specify the maximum log file size (KB),HKLM:\SOFTWARE\Policies\Microsoft\Windows\EventLog\System,MaxSize,32768 or greater
Turn off account-based insights, recent, favorite, and recommended files in File Explorer,HKCU:\Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced,LaunchFolderWindowsDefault,1
Turn off Data Execution Prevention for Explorer,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\explorer.exe,DisableNXShowUI,0
Turn off heap termination on corruption,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\explorer.exe,HeapDeCommitFreeBlockThreshold,0
Turn off shell protocol protected mode,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\explorer.exe,DisableProtectedMode,0
Turn off location,HKLM:\SOFTWARE\Policies\Microsoft\Windows\LocationAndSensors,TurnOffLocation,1
Allow Message Service Cloud Sync,HKLM:\SOFTWARE\Policies\Microsoft\Windows\CloudContent,AllowMessageServiceCloudSync,0
Block all consumer Microsoft account user authentication,HKLM:\SOFTWARE\Policies\Microsoft\Windows\CloudContent,BlockConsumerAccountAuth,1
Configure local setting override for reporting to Microsoft MAPS,HKLM:\SOFTWARE\Policies\Microsoft\Windows\CloudContent,LocalSettingOverride,0
Join Microsoft MAPS,HKLM:\SOFTWARE\Policies\Microsoft\Windows\CloudContent,JoinMAPS,0
Configure Attack Surface Reduction rules,HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\AttackSurfaceReduction,ConfigureASRRules,1
Configure Attack Surface Reduction rules: Set the state for each ASR rule,HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\AttackSurfaceReduction,ASRRuleStates,Configured
Prevent users and apps from accessing dangerous websites,HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\Web Protection,BlockDangerousSites,1
Enable file hash computation feature,HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\FileHashComputation,EnableFileHashComputation,1
Scan all downloaded files and attachments,HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\Scan,ScanAllFiles,1
Turn off real-time protection,HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\RealTimeProtection,TurnOffRealTimeProtection,0
Turn on behavior monitoring,HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\BehaviorMonitoring,EnableBehaviorMonitoring,1
Turn on script scanning,HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender,EnableScriptScanning,1
Configure Watson events,HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender,ConfigureWatsonEvents,0
Scan packed executables,HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender,ScanPackedExecutables,1
Scan removable drives,HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender,ScanRemovableDrives,1
Turn on e-mail scanning,HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender,EnableEmailScanning,1
Configure detection for potentially unwanted applications,HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender,DetectionPUA,1
Turn off Microsoft Defender AntiVirus,HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender,DisableAntiVirus,0
Allow auditing events in Microsoft Defender Application Guard,HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\ApplicationGuard,EnableAuditing,1
Allow camera and microphone access in Microsoft Defender Application Guard,HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\ApplicationGuard,AllowCameraMicrophoneAccess,0
Allow data persistence for Microsoft Defender Application Guard,HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\ApplicationGuard,AllowDataPersistence,0
Allow files to download and save to the host operating system from Microsoft Defender Application Guard,HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\ApplicationGuard,AllowFileDownload,0
Configure Microsoft Defender Application Guard clipboard settings: Clipboard behavior setting,HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\ApplicationGuard,ClipboardBehavior,1
Turn on Microsoft Defender Application Guard in Managed Mode,HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\ApplicationGuard,EnableManagedMode,1
Enable news and interests on the taskbar,HKLM:\SOFTWARE\Policies\Microsoft\Windows\NewsAndInterests,EnableNewsAndInterests,0
Prevent the usage of OneDrive for file storage,HKLM:\SOFTWARE\Policies\Microsoft\Windows\OneDrive,DisableFileStorage,1
Turn off Push To Install service,HKLM:\SOFTWARE\Policies\Microsoft\Windows\PushToInstall,PushToInstallService,1
Disable Cloud Clipboard integration for server-to-client data transfer,HKLM:\SOFTWARE\Policies\Microsoft\Windows\CloudClipboard,DisableCloudClipboardIntegration,1
Do not allow passwords to be saved,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Credentials,DoNotSavePasswords,1
Allow users to connect remotely by using Remote Desktop Services,HKLM:\SOFTWARE\Policies\Microsoft\Windows\RemoteDesktopServices,AllowRemoteDesktop,0
Allow UI Automation redirection,HKLM:\SOFTWARE\Policies\Microsoft\Windows\RemoteDesktopServices,AllowUIAutomationRedirection,0
Do not allow COM port redirection,HKLM:\SOFTWARE\Policies\Microsoft\Windows\RemoteDesktopServices,DoNotAllowCOMPortRedirection,1
Do not allow drive redirection,HKLM:\SOFTWARE\Policies\Microsoft\Windows\RemoteDesktopServices,DoNotAllowDriveRedirection,1
Do not allow location redirection,HKLM:\SOFTWARE\Policies\Microsoft\Windows\RemoteDesktopServices,DoNotAllowLocationRedirection,1
Do not allow LPT port redirection,HKLM:\SOFTWARE\Policies\Microsoft\Windows\RemoteDesktopServices,DoNotAllowLPTPortRedirection,1
Do not allow supported Plug and Play device redirection,HKLM:\SOFTWARE\Policies\Microsoft\Windows\RemoteDesktopServices,DoNotAllowPnPDeviceRedirection,1
Do not allow WebAuthn redirection,HKLM:\SOFTWARE\Policies\Microsoft\Windows\RemoteDesktopServices,DoNotAllowWebAuthnRedirection,1
Always prompt for password upon connection,HKLM:\SOFTWARE\Policies\Microsoft\Windows\RemoteDesktopServices,AlwaysPromptForPassword,1
Require secure RPC communication,HKLM:\SOFTWARE\Policies\Microsoft\Windows\RemoteDesktopServices,RequireSecureRPC,1
Require use of specific security layer for remote (RDP) connections,HKLM:\SOFTWARE\Policies\Microsoft\Windows\RemoteDesktopServices,RequireSecurityLayer,SSL
Require user authentication for remote connections by using Network Level Authentication,HKLM:\SOFTWARE\Policies\Microsoft\Windows\RemoteDesktopServices,RequireNetworkLevelAuthentication,1
Set client connection encryption level,HKLM:\SOFTWARE\Policies\Microsoft\Windows\RemoteDesktopServices,ClientConnectionEncryptionLevel,High
Set time limit for active but idle Remote Desktop Services sessions,HKLM:\SOFTWARE\Policies\Microsoft\Windows\RemoteDesktopServices,TimeLimitActiveButIdle,15
Set time limit for disconnected sessions,HKLM:\SOFTWARE\Policies\Microsoft\Windows\RemoteDesktopServices,TimeLimitDisconnected,1
Do not delete temp folders upon exit,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Explorer,DoNotDeleteTempFolders,0
Prevent downloading of enclosures,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Internet Explorer,PreventDownloadEnclosures,1
Allow Cloud Search,HKLM:\SOFTWARE\Policies\Microsoft\Windows\CloudSearch,AllowCloudSearch,0
Allow Cortana,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Cortana,AllowCortana,0
Allow Cortana above lock screen,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Cortana,AllowCortanaAboveLockScreen,0
Allow indexing of encrypted files,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Search,AllowIndexingOfEncryptedFiles,0
Allow search and Cortana to use location,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Search,AllowSearchUseLocation,0
Allow search highlights,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Search,AllowSearchHighlights,0
Turn off KMS Client Online AVS Validation,HKLM:\SOFTWARE\Policies\Microsoft\Windows\KMS,TurnOffKMSClientOnlineAVSValidation,1
Disable all apps from Microsoft Store,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Store,DisableAllAppsFromStore,0
Only display the private store within the Microsoft Store,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Store,DisplayPrivateStoreOnly,1
Turn off Automatic Download and Install of updates,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Update,TurnOffAutoDownloadAndInstallUpdates,0
Turn off the offer to update to the latest version of Windows,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Update,TurnOffUpdateOffer,1
Turn off the Store application,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Store,TurnOffStoreApp,1
Allow widgets,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Widgets,AllowWidgets,0
Automatic Data Collection,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DataCollection,AutomaticDataCollection,1
Notify Malicious,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Security,NotifyMalicious,1
Notify Password Reuse,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Security,NotifyPasswordReuse,1
Notify Unsafe App,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Security,NotifyUnsafeApp,1
Service Enabled,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Service,ServiceEnabled,1
Configure Windows Defender SmartScreen,HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\SmartScreen,SmartScreenConfig,WarnAndPreventBypass
Enables or disables Windows Game Recording and Broadcasting,HKLM:\SOFTWARE\Policies\Microsoft\Windows\GameDVR,EnableGameDVR,0
Enable ESS with Supported Peripherals,HKLM:\SOFTWARE\Policies\Microsoft\Windows\ESS,EnableESS,1
Allow suggested apps in Windows Ink Workspace,HKLM:\SOFTWARE\Policies\Microsoft\Windows\InkWorkspace,AllowSuggestedApps,0
Allow Windows Ink Workspace,HKLM:\SOFTWARE\Policies\Microsoft\Windows\InkWorkspace,AllowInkWorkspace,On_DisallowAccessAboveLockOrDisabled
Allow user control over installs,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Installer,AllowUserControlOverInstalls,0
Always install with elevated privileges,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Installer,AlwaysInstallWithElevatedPrivileges,0
Prevent Internet Explorer security prompt for Windows Installer scripts,HKLM:\SOFTWARE\Policies\Microsoft\Internet Explorer\Main,PreventSecurityPrompt,0
Enable MPR notifications for the system,HKLM:\SOFTWARE\Policies\Microsoft\Windows\MPR,EnableMPRNotifications,0
Sign-in and lock last interactive user automatically after a restart,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,SignInLockLastUser,0
Turn on PowerShell Script Block Logging,HKLM:\SOFTWARE\Policies\Microsoft\Windows\PowerShell,ScriptBlockLogging,1
Turn on PowerShell Transcription,HKLM:\SOFTWARE\Policies\Microsoft\Windows\PowerShell,Transcription,1
Allow Basic authentication,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Authentication,BasicAuthentication,0
Allow unencrypted traffic,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Network,AllowUnencryptedTraffic,0
Disallow Digest authentication,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Authentication,DisallowDigestAuthentication,1
Allow remote server management through WinRM,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WinRM,AllowRemoteServerManagement,0
Disallow WinRM from storing RunAs credentials,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WinRM,DisallowRunAsCredentials,1
Allow Remote Shell Access,HKLM:\SOFTWARE\Policies\Microsoft\Windows\RemoteShell,AllowRemoteShellAccess,0
Allow clipboard sharing with Windows Sandbox,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Sandbox,AllowClipboardSharing,0
Allow networking in Windows Sandbox,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Sandbox,AllowNetworking,0
Prevent users from modifying settings,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,PreventUserSettingsModification,1
No auto-restart with logged on users for scheduled automatic updates installations,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Update,NoAutoRestartWithLoggedOnUsers,0
Configure Automatic Updates,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Update,ConfigureAutomaticUpdates,1
Configure Automatic Updates: Scheduled install day,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Update,ScheduledInstallDay,0
Enable features introduced via servicing that are off by default,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Servicing,EnableDefaultFeatures,0
Remove access to Pause updates feature,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Update,RemovePauseUpdates,1
Manage preview builds,HKLM:\SOFTWARE\Policies\Microsoft\Windows\PreviewBuilds,ManagePreviewBuilds,0
Select when Preview Builds and Feature Updates are received,HKLM:\SOFTWARE\Policies\Microsoft\Windows\FeatureUpdates,PreviewBuildsSelection,180
Select when Quality Updates are received,HKLM:\SOFTWARE\Policies\Microsoft\Windows\QualityUpdates,QualityUpdatesSelection,0
Enable optional updates,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Update,EnableOptionalUpdates,0
Turn off toast notifications on the lock screen,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Notifications,TurnOffToastNotificationsLockScreen,1
Turn off Help Experience Improvement Program,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Help,TurnOffHelpExperienceImprovementProgram,1
Do not preserve zone information in file attachments,HKLM:\SOFTWARE\Policies\Microsoft\Windows\ZoneInfo,DoNotPreserveZoneInfo,0
Notify antivirus programs when opening attachments,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Security,NotifyAntivirusOnAttachments,1
Configure Windows spotlight on lock screen,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Spotlight,ConfigureSpotlightLockScreen,0
Do not suggest third-party content in Windows spotlight,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Spotlight,DoNotSuggestThirdPartyContent,1
Do not use diagnostic data for tailored experiences,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Diagnostics,DoNotUseDiagnosticData,1
Turn off all Windows spotlight features,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Spotlight,TurnOffSpotlightFeatures,1
Turn off Spotlight collection on Desktop,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Spotlight,TurnOffSpotlightDesktopCollection,1
Prevent users from sharing files within their profile,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Sharing,PreventFileSharingWithinProfile,1
Turn off Windows Copilot,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Copilot,TurnOffCopilot,1
Always install with elevated privileges,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Installer,AlwaysInstallWithElevatedPrivileges,0
Prevent Codec Download,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Media,PreventCodecDownload,1